Time,Amount,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
0,41.2955919179636,-1.6366478738396855,-0.7393777546711534,1.018786533747277,-1.7118405164683252,2.129036704519064,1.4126759248169476,-0.3615255492956404,0.5168929731762523,-1.6633100787326,-2.274584708082798,-1.556057251900023,0.8157505555160631,1.8353325085020251,-1.040403400928902,0.01716639127407703,-0.014894521576756,-0.45397746079090884,0.4508124753526444,-0.16119138673846575,0.004557871511845576,-0.22154764251997752,0.036955417793949674,-0.1307742930999463,0.6958551700801631,-0.3515589706435265,0.16046899346682805,0.6189898627859406,0.8946563491553544
1,264.8906859207419,-1.237704711904278,-0.4712095842313012,0.009800219594880878,-0.8622753767334881,1.050206469093975,2.0686046947182186,1.1143893649680903,2.152760811641183,-0.333404378199652,-2.1676629738357223,0.024294735511208584,0.391618953684612,-3.2492983983453887,2.2256600368289954,-0.594171999742536,0.3073110569057229,0.38658925806812156,0.36228381067131626,0.811318309847496,-0.33089352476362793,-0.22067154500149302,-1.0073060219513013,-0.5514028376756487,0.20684183804421827,-0.9893084613288209,0.3823932051224725,-0.06244737789311926,0.6580873734776647
2,115.87362103199955,0.42770080129008464,-1.238191860874122,0.8512571656742691,-2.616457159244073,-0.747836095259728,-1.3133266702135744,-0.4769041210692186,0.02236689525154742,0.43100315864453514,0.8125647634552203,-1.3066958346976625,-3.1469068323783826,-1.9321747615087927,2.17269474713192,0.24428487702259627,0.2398335361556683,-0.3855368580780367,0.18748183776196536,-0.3359274636612206,0.015508722777722127,0.14689012317528152,0.5490998035955188,0.13908457546235733,-0.681483868199952,0.6533895170994108,0.34062178842290275,0.13737243844684913,0.1637283711875182
3,80.33894473228389,-1.2912606589366318,-1.0671025949651016,-1.3186121607500243,-0.10336612859736277,2.106741014821842,-1.1229314577443552,0.8854087864319784,0.839998928403767,0.9128648301332283,1.9886844563000972,2.810077973845558,-1.8421007400532514,0.7678895542124872,3.9275694091600495,0.5486158262920146,-0.026448497323867472,-0.11848887782013746,-0.19326110866299223,-0.1701182919119729,-0.36774859188851183,-0.07360861774316374,-0.24335516911572438,1.4427620822207048,-0.41659155343297205,-0.37477444827133755,0.7111576005864342,0.04324290588494541,-0.2642669387282037
4,14.926988600686473,1.2238977357236323,0.5212523064340415,0.18640214219876744,0.8219661630991985,0.6900827883657258,-0.6260411030445493,-0.22998468651181314,-0.8208911323043161,1.6935693558259135,0.7962676028875628,0.3272270376165504,-0.8970120395343265,1.0231006289592712,-2.3001106174907373,-0.6535939477794672,0.3347360621343785,0.9669170633566787,-0.45267723579592656,0.1799353885592606,-0.27028790787912943,-0.8713780072317334,0.08208631590489883,-0.2505540148096693,-0.19677804705310759,-0.6816474998047034,0.2478900378001923,-0.26912420575173307,-0.24213225806184863
5,14.924473688485255,-0.0782323199133696,0.15793844792729014,-0.9090421695990912,-1.8863949544421708,-0.20960390818920488,-0.9740453172933483,-1.223205010295596,-2.4560331987569475,2.389475927725179,1.9458244842982284,-2.1620532274305244,0.25402445282752556,-0.02765531562360829,2.688260429806956,-0.344790034049685,-0.46299167506044725,-0.03143467926171011,-0.18977778615051932,-0.4472253479060882,-0.5532038614612157,0.08965444975214683,0.020283493420659632,-0.2382765340767846,1.1275172957368234,0.8265160137531947,-0.005728509476363803,-0.09371989702436294,0.7318565110915822
6,5.2658116375639,0.09415417433897799,0.5899038091085682,-1.5864857489990862,0.02382837887212598,-2.031005539488863,1.8141065400387788,-0.6742048779317468,1.6154345169953637,-3.951697451482158,-0.3669958396150042,-1.4926874744541059,2.981692891917585,0.10089213013637283,-4.385924536124937,0.45106355834352624,0.28715727818295356,0.23786385062425608,0.19270674122566478,-0.01043866576243044,0.3815375166015514,-0.09610944362897222,-0.47142492979616235,-0.023578956903670414,0.3068234262624112,-0.0066972516696701245,0.114249209110336,0.11091672520683972,0.11040491945552311
7,176.98831607423466,-0.3062102643686835,0.25681726764100415,-1.11944024149232,-1.126512839446986,0.3470683935872535,-2.399382031500821,-0.28638280618358175,-1.7276745517257766,-1.8638520931096723,1.5570686172067418,3.521316586585647,4.765835483757138,-1.3866180644987358,-0.7434281838715113,0.33497179851919395,-0.7351055795887891,0.2832677708760982,0.3502470560636041,-0.1324642672500218,-0.641419677089509,1.0528129267412198,0.4302378258666329,0.2356408325294509,0.6141049484060139,0.3181202138816604,0.7842761761036189,-0.9973209356595583,-0.32533337535253004
8,80.87922951919928,0.8501326223980956,0.8452063213771147,-0.7078202193086167,0.9363211695099338,2.752333341614346,0.8683282051847669,1.0391045248389117,1.34747600284377,3.1603982131561894,-0.6659554167652841,-0.43137548859761726,-0.25975759543778437,-0.7959012704966771,-1.5981717976124206,0.31799397450090033,0.2219712456865287,-0.8991745816591842,-0.19991556249590234,-0.5619258937041144,0.36793799224832247,0.396045410371772,0.5941016630202047,0.21709815646785122,-0.2314056043887055,0.0342998929819477,-0.5737267276039607,0.763812505194743,0.2765649686224822
9,108.35000543000395,0.8614758765547119,1.0538567977859936,1.6181028851310075,-3.240169927818464,-4.094064375120075,2.2187202801608596,-0.2917536089709915,1.9505419277717158,0.663265789206431,0.7037477341750313,3.2442706551543,-0.9580141641208096,-4.707307023342473,1.6153820714090477,-0.05409908702182059,0.3326289983411842,0.1773011946459802,0.24387907286636668,-0.5035416490874772,0.7290355791841264,0.0003085534404341777,0.9040450345472665,0.05951455982465832,0.9908762784620402,0.3895020963569275,0.4741980346815488,0.5054914315909748,0.07049717636434916
10,1.8303391039241987,0.3685597871033886,-2.0900599438393246,-0.7422225193404572,0.9966443872685965,-4.034569700181336,-0.9259805020273033,-1.8222137642703669,-4.040007187686859,-0.2028847917636785,-2.2870964463803345,0.4623642674233167,0.3291193633797377,-0.2788536096603169,-4.6370102065107845,0.17203415563036345,-0.9084022757932648,1.2175419990159173,0.08900917131088515,0.27149371659817273,0.7391006807069771,0.029485324259468666,0.022347547218853705,-0.25473752686214873,0.46711306767446964,0.43961857951152794,-0.025343319177412296,0.20860902659723382,-0.1941718013135625
11,308.31305781393144,0.6212680164984129,-1.025171580497235,-1.6530023253616901,-2.544859236434228,1.1510090291668775,2.355300490605665,2.829992757578737,1.8806731949850004,-4.2337500137072865,2.8448395457981057,0.9172374767910074,0.6128356324035268,2.3535343019858845,1.0240414275430987,0.6298044963313145,-0.6098810625558627,0.6144394127242262,0.016235221810626282,-0.23919793798123581,-0.41289170060893443,0.7595824566888479,0.8159529745502043,-0.02216614125849586,0.26400560926694255,-0.05518828862326957,-0.4563104061613449,0.13365241651730803,-0.599499362351544
12,157.2057998152114,-0.23329863691246822,-0.27765114898804666,0.1709206492456695,-0.29391648471275106,0.35425846409670336,1.851734673395942,0.5293053607407125,0.4582314997804734,-2.4611375460650997,3.4286819651423315,-1.129396095096384,4.080012673546641,1.971716726960412,-4.40217273136473,0.6231026602159258,-0.39390052021147653,0.4339722511827099,0.33437414632068424,0.14383490579313873,1.0810819026759397,-0.03044018139222923,0.550859464804516,0.19242976046138988,0.04946556477536602,0.3110644992502588,0.9497278952670424,-0.12033786034334921,0.5893667888027185
13,21.004511021907334,0.5964233075999534,-0.027213030584809277,0.037934858880977085,-0.9924853630757784,1.0085755737470448,-0.5587808197777387,2.3137211082636977,-1.7456109105641027,1.6810000716994058,0.36204046195736944,1.7016703002925102,-3.177157910847866,1.577867859400715,0.4605184763734987,-0.21742545929827592,0.4947646842222118,0.5301067251737088,0.6069904267703555,-0.8106509585798517,0.2141030964781543,0.42687582431374865,-0.13200626103284985,0.26476899850533814,0.08695081568821578,0.3457756803874104,-0.26278889316772897,-0.11373327930079496,0.6650756392043555
14,17.659751009970375,-0.3716655530211875,-0.8041086885816402,-0.6396689156132574,-0.5049840975324064,-0.7895788926636106,1.3100699663773179,-1.8572628352870963,-3.131586536534195,-0.8900344666270622,3.3104221614926796,-2.514260818504998,1.5575217286541694,-2.060138138616435,0.5880764721215642,0.047346759176022095,0.5086650781956259,0.5573526486816701,0.43945434198945293,-0.3655746293850988,-0.4427293392118011,-0.4943185199962047,-1.2436816998163474,0.45724591828816535,-0.5401131282191971,1.1099175282877574,-0.6167402552546131,0.5064904940762425,0.06746224363376187
15,17.82980520923862,0.0024547843786422007,1.0944284051859667,-0.20959050559996453,-2.1411470594884077,-3.21266600294952,-1.3225875890086316,-0.4311161817880044,-0.12748602736380368,1.035054617234453,0.9277168658522058,-1.5680238970149385,2.5377505066757395,0.9578086604992555,-0.6864928504196459,0.3982227403164934,-0.1992356580748408,-0.493868963794847,-0.7672204052026353,-0.6202459600963047,-0.5519580755601148,0.3681709745694735,0.5184085989809571,-0.09274241013346035,-0.4660926121751271,-1.1433825216960203,0.6555066133019438,0.22817331120610568,0.575887610798675
16,31.922328192521988,-0.3021081243029272,2.375938041948718,1.269095211795542,2.3241926967192943,-1.2479775023785196,-1.7627774546906771,0.3244804037651459,-0.32146370253871837,-0.7609128785129989,-0.19487616663531782,0.7360993417091072,-2.0130266522666855,-2.3413157828418645,2.7461076720077338,0.23190298027559933,0.13700359864492673,0.40400594751611546,-0.20602108325741506,0.2911803805701116,-0.4235534224732356,0.01182646541605465,-0.1956920442233451,0.31663826319426375,-0.1513262887504737,0.5251725673420568,0.2904338849018758,0.041066643667886225,0.023839533690279326
17,65.4656491157552,-0.5029403932511156,0.2233943466980808,0.8719174950189296,-1.8011883086544715,2.3400079525879827,-0.7420617192639115,1.118480606487819,1.965672462664778,4.1456766070550195,-0.9004673693050587,-0.6115042243455161,2.862985599507918,0.6579845095345023,-1.9976520848375177,-0.01427787337067662,-0.547172995329891,0.049086208364866664,1.195150180620208,-0.6129225259997063,0.5891189801005394,-0.16555994278526812,0.2430576055072606,-0.22303184692054584,0.28226610324354495,-0.33156280342782707,-0.14319071134529535,-0.26772909345964957,-0.022472539593841975
18,49.76726187666963,-0.7580229774939693,0.1012092386378535,0.7594992689358504,-1.6907150483660158,-0.6773838502917371,2.1604958497721287,-3.2086611845391464,0.1165360648245148,-0.08372660474672672,3.7207692540887027,0.07524704261335238,-2.2117553613787817,-2.6588223384744936,0.930650372738802,0.382434312054747,-0.11613734017906117,-0.7217087464566616,0.046377825954994206,-0.2040971211385459,-0.15723874991902778,-0.6015839964340888,-0.2951333632530163,-1.864587190368532,0.0113829329880922,-0.6514571283595146,-0.8128793115533083,-0.4438580770364183,-0.44937296282510586
19,30.291623344746853,0.5144591142447741,1.0193475061251973,-1.5387824198762996,2.5127488191197247,-0.6643930046693974,-0.7332898632893534,-3.158141110735142,-1.9578469370880873,-2.830879857031514,-0.30150501515152633,1.1159915885021288,-3.2651688407711164,-4.616903558257872,0.24199446162789953,-0.14283365871284626,0.43589818564246063,-0.17908440206091114,0.43046730150297,0.5536190737730957,-0.06865319217338192,-0.7348499919942063,-0.37626050890057955,-0.2928501878189464,-0.25219016611677225,-0.6744302241622536,-0.0025793879829208513,-0.21695620337062335,0.20627723099524253
20,83.28063690318228,1.4416665040948098,-2.239007706244123,3.75251248022992,0.4517822905059296,-3.944099990197384,0.06668100920394963,-1.124303597443128,-2.796722017578344,1.102762058465021,-0.016625009458320468,-0.07949388376148044,-0.508638059295261,-4.207495162389431,3.72588424556889,0.24389471535504448,0.4984586102068141,-0.011047815270132743,-0.3843103695913394,-0.8356869337474843,0.10697657686289963,-0.6012349925670767,0.7030825996777104,-0.36193399670935505,-0.45526240731453604,0.5810085889601886,0.5144784266080055,0.09591830760716215,-0.34109122431377065
21,13.220638528005804,1.2882121688365156,0.034162728526092506,1.3666278733564885,-1.7559591328448376,-2.70671997696805,-1.6070016841913632,0.9296003116648791,0.26359140523462654,0.14219280985470972,1.8567121684772732,0.18544695973338865,1.684431273720178,2.1507385915538713,-3.859477411022624,0.05279322933510438,0.7334827462510555,-0.4026771665017921,0.16715408506083826,-0.6007686431227519,0.6581106286966473,-0.3772772158900642,-1.181471910207992,0.754769258703471,-0.701204226649079,1.0684604072083137,0.2657817265650258,-0.13548241137244768,-0.4390388570591804
22,30.4053650562114,-1.382221869539979,1.17484299056102,0.6721371321481333,-0.18030274626538365,1.6652507458704435,1.3866435612890933,-1.1438280950315345,0.007632620313894059,-1.1828879537127261,0.7652905827957,3.877923888549105,-4.193124574942354,1.9877159965359459,3.801465144637064,-0.37830342498501984,-0.40488052411497183,-0.19308824860568724,-0.556994915756515,-0.6529903013450025,-0.09170818796215129,0.32993881930939345,-0.5285354292930317,-0.042365858029862216,0.034463459972049276,-0.13899229358045487,0.07819129375959707,-0.19511579781859795,0.25446344165081913
23,40.15239520343454,1.4181233565475608,-0.7717847966413341,-1.5136053067163724,-0.33002125700011825,-0.3891420824555495,1.3303359028354877,-0.2158361687271369,2.3767484508754007,0.3810226901660984,-0.5922177139100093,-4.190602563216645,-3.8208684797242776,-0.4358566491231062,2.9437772248778855,-0.6332444256109512,-0.08673692409489558,0.15828711653619218,-0.3093270032101175,-0.176290498227849,-0.4383246971660206,-1.250374734100318,-1.0866755940579205,0.9654418409344805,0.5514260315731807,0.49853047753918067,-0.2789808337088808,-1.5341036980800398,-0.06304070127343121
24,53.5862525316602,-0.34997435177972175,-1.4718726958823585,1.2320491465543397,-2.362711172604483,1.4868028284832866,-1.1268791572862427,0.0881482156958261,-0.8853260523818924,1.987483031973587,1.8791392106482123,-1.0189817175710303,2.3618587335937753,-3.009886592226811,0.9239197005417914,1.0557422957953566,-0.5145496845235555,0.1735460172543058,-0.6680282464076231,-0.5783423047211547,-0.5745195680811137,0.15911337662755226,0.037416079245217615,-0.05470854808513876,-0.4425878211162053,1.1695141671406584,-0.07491096955127564,1.0161688183843107,-0.4032564385005795
25,135.33836897072024,0.6608063166601509,-0.22296673211973397,-0.6514670633891266,-1.06156763162552,-1.1305490573445631,-3.7072831266867845,-1.408155992433265,0.7536212884717935,-0.4550817170943244,-3.1604886995128174,-0.3967975888940309,-0.3382092411662104,-2.520264556229111,0.13777192583785308,-0.6139174286018343,0.06262733921082131,0.24881717404411652,-0.6618132630748801,-0.41699071272519067,0.8169446812382586,-0.1185733938878339,-0.5284565472101872,-0.10602786650242188,0.22151994482747508,-0.29151759374117187,-0.09251799111885047,-0.05803476307719451,-0.7868621902909543
